time,open,high,low,close,Basis,Upper,Lower,Volume,Plot,Plot,Plot,EMA Gatilho 3,EMA 5,EMA 8,EMA 13,EMA Referência 21,Bot Sinal UP (YES),Bot Sinal DOWN (NO)
1777690800,78358.1,78391.18,78240.98,78269.55,78270.2575000002,78465.24141318865,78075.27358681175,17.86652958,44.9720192559346,48.227776341371516,49.975464772082034,52.16183674755624,53.264427487846824,53.900136662951496,53.78117673306524,53.211158124018695,0,0
1777691700,78269.54,78413.98,78230.07,78382.85,78271.8995000002,78470.06928503918,78073.72971496123,32.65274662,59.610486433351106,57.71005393797761,56.12176843746328,54.93594534276693,54.746302971223756,54.74678494629063,54.34244490519558,53.62014865256042,1,0
1777692600,78382.85,78517.77,78360.01,78400.73,78278.56750000021,78484.5013997744,78072.63360022602,24.18274308,61.49630053818801,59.025944855431554,57.0192534271385,56.980945099099245,56.17285026595969,55.69770937054417,55.01151632665786,54.11158467100325,0,0
1777693500,78396.82,78475,78363.24,78409.63,78291.5810000002,78496.0997681397,78087.06223186069,19.14722903,62.51274391823572,59.71914935681955,57.48540090811758,58.350047227959394,57.354949962912976,56.59136270082759,55.68403533096667,54.62136327880473,0,0
1777694400,78409.64,78448.57,78250.51,78293.85,78300.21450000019,78489.22113149284,78111.20786850754,36.45105756,44.63106444524576,47.98484058092895,49.90303758589619,53.16744390444417,54.2315801689183,54.678802229739006,54.58415036667557,54.01804303354329,0,1
1777695300,78293.85,78304.97,78258.28,78281.05,78312.14700000019,78460.24750929308,78164.04649070729,17.068038,43.04300928056978,46.85394126131294,49.131480638478195,50.010692582878555,51.77236719971651,52.93994423675544,53.4798347801952,53.36676105424962,0,0
1777696200,78281.05,78294.73,78184.12,78229.37,78318.83250000018,78436.10167469583,78201.56332530452,20.96214331,36.86435001797468,42.37384089045759,46.03661628842724,46.192266736668074,48.63952509663021,50.59192127091147,51.8932642245184,52.36740467572307,0,0
1777697100,78229.36,78235.46,78122.01,78179.38,78316.09900000019,78443.2758718058,78188.92212819458,35.66583266,31.72507663863098,38.424967196575246,43.20177547530412,42.308616966621656,45.23467246327856,47.88815369883675,49.96922179195509,51.099910359436905,0,1
1777698000,78179.39,78192.89,78061.06,78092.35,78310.46750000019,78464.05896502067,78156.87603497971,33.65793577,24.72423016774104,32.55613617716422,38.73033858827741,37.43237657189294,41.00849370124045,44.48103869402063,47.48163813269925,49.414112706503026,0,1
1777698900,78092.36,78128.39,78034.28,78104.8,78301.75550000019,78479.37596309943,78124.13503690095,27.922309,27.398116367257387,34.15466679078935,39.691963596778834,35.79352168134115,38.72388473109008,42.18628938219146,45.577785083854984,48.02689035052906,0,0
1777699800,78100.31,78207.82,78100.31,78193.79,78295.18550000018,78478.48264671594,78111.88835328442,10.47304725,43.98929968338501,44.58574819815602,46.192639254462506,40.189634939748586,40.67783922011206,42.719502452405806,45.43606552875513,47.71405924576787,0,0
1777700700,78193.79,78237.98,78175,78179.6,78286.86450000019,78475.21539623378,78098.5136037666,23.3207671,42.1954617820372,43.36850470214186,45.353147159581006,41.779069820945224,41.574727714122,42.863725174569375,45.14069969638181,47.31900883271096,0,0
1777701600,78179.6,78284.06,78175,78182.01,78277.06050000018,78465.8091723495,78088.31182765086,21.36746327,42.65878543548576,43.65877315692669,45.534192400142665,42.71892148893596,42.26940952839023,43.040402503982115,44.92899590503108,46.98626013491239,0,0
1777702500,78183.19,78222.75,78139.21,78146.64,78267.12250000019,78461.28441657936,78072.96058342101,12.44819004,37.51073370816816,40.291124982039335,43.26852206489106,41.50502323548765,41.609981346273266,42.42945194355038,44.26644291603226,46.377611484651204,0,0
1777703400,78146.64,78240.04,78142.91,78231.73,78260.1595000002,78448.83316182817,78071.48583817223,14.19249053,53.321191121636076,50.49772895836243,49.74668600452475,46.00137609692504,44.57256388363632,44.222402391286394,45.15662663636514,46.75216761862495,0,0
1777704300,78231.73,78371.54,78231.73,78324.02,78258.9600000002,78445.67927081577,78072.24072918462,18.70570255,64.64145018698504,58.95348231396483,55.66064144918435,52.477429205444935,49.36620336041249,47.495975707437154,47.12760601887938,47.861378045474034,0,0
1777705200,78324.02,78348.24,78303.26,78317.1,78260.2370000002,78448.17598769326,78072.29801230713,7.66044971,63.29859582412705,58.126285801243824,55.13669105409224,55.30185750334438,52.286230840689605,49.85826683939419,48.69884598778859,48.79455147781674,0,0
1777706100,78317.09,78342.53,78305.75,78319.19,78262.8880000002,78452.57459161994,78073.20140838045,13.57015561,63.56529401767518,58.32253064490292,55.27363110396876,56.81219407412365,54.298330775427374,51.739214351729466,50.07365808166206,49.6607314020973,0,0
1777707000,78319.19,78329.99,78213.3,78226.83,78256.1285000002,78440.7709784928,78071.48602150759,11.72638156,46.2411888196168,47.41211639057516,48.26273642459446,52.11215523234941,52.00292598047663,50.77763702702851,49.69343784007822,49.45631185559529,0,0
1777707900,78227.13,78264.99,78200,78220.21,78249.2340000002,78428.3459725456,78070.1220274548,12.3744361,45.21081702367201,46.71612597793105,47.794791472245805,49.41414060514023,50.24065931296144,49.875079016117965,49.2681075740572,49.207204048534905,0,0
1777708800,78220.21,78261.13,78157.94,78256.2,78248.56650000022,78427.4700313511,78069.66296864934,9.37859958,51.99533587788343,51.056161551256004,50.59910265118156,50.235151078198115,50.51249339239296,50.137541801704195,49.523543856514166,49.37529109423682,0,0
1777709700,78256.2,78291.69,78234.06,78278.01,78243.3245000002,78412.03588535267,78074.61311464774,5.56925852,55.85971699533683,53.60087339746455,52.272278445366645,51.918012237831334,51.54195339408349,50.907171045206496,50.10601950522136,49.7594349399848,0,0
1777710600,78278.02,78346.77,78278.01,78326,78239.58800000019,78397.12985221647,78082.04614778391,16.7185941,63.41919270036515,58.83368557878572,55.818205931156164,55.37584890830853,53.97253078898424,52.668618719335214,51.35282894430198,50.58436681623943,0,0
1777711500,78325.99,78359.17,78286.28,78313.63,78234.7880000002,78376.35375289414,78093.22224710627,20.79526847,60.31296709248885,56.992820612326284,54.69029947576284,56.184334760317405,54.97929406343159,53.62955247333323,52.15854203973402,51.1669535249746,0,0
1777712400,78313.64,78324.01,78290.01,78308.58,78235.5245000002,78378.45833275975,78092.59066724066,8.57977292,58.93804998028102,56.19524002103048,54.208714775259274,56.18978739067394,55.38460938263122,54.19970526171039,52.73521317991923,51.6240704791615,0,0
1777713300,78308.58,78340,78306.28,78306.29,78236.78650000019,78381.73734322663,78091.83565677375,4.55172324,58.2357120763349,55.801776884934974,53.97660324313877,55.995782137804454,55.52366521673247,54.55572117798252,53.173293709207194,52.00386197059545,0,0
1777714200,78306.28,78394.26,78215.01,78306.81,78240.65850000021,78388.71401194113,78092.60298805928,61.85111489,58.3671441011735,55.87971827506682,54.02474304709332,55.93775020643564,55.642349569510586,54.849942755112366,53.55992579004428,52.356212543729214,0,0
1777715100,78306.81,78330.94,78288.74,78299.79,78246.67900000021,78394.0687719808,78099.28922801961,16.00493989,55.61078558026402,54.43969251810351,53.215493996443215,55.188721362269575,55.24146388570823,54.75877603577707,53.6856067511956,52.54561981412688,0,0
1777716000,78299.8,78317.1,78280,78282.51,78256.1870000002,78386.0154279352,78126.35857206519,10.16512888,48.96957821365236,50.855293621503805,51.183102336696265,53.02200749188669,53.77940713097342,53.8913354992719,53.28127630409677,52.39195379661569,0,0
1777716900,78282.51,78303.25,78227.14,78251.35,78263.5145000002,78373.34039054716,78153.68860945322,18.52623336,39.13684377422242,44.928331360196495,47.64913355949198,48.97516942604159,50.829048540714446,51.89955680169958,52.08799845496816,51.71344266603212,0,1
1777717800,78251.35,78266.97,78221.6,78258,78266.72500000021,78371.86432541229,78161.58567458813,9.49507032,42.03476473051412,46.40937051763507,48.46690364459351,47.69226997183833,49.35582253302132,50.6795154052408,51.276765892492,51.23125428890512,0,0
1777718700,78258,78283.41,78230.6,78249.98,78270.24400000021,78367.9305916148,78172.55740838562,15.23662423,39.39552710718638,44.79509026142328,47.503147547003614,46.243680116630806,47.83557844248864,49.37186537328135,50.350812230910755,50.64614846822495,0,0
1777719600,78249.97,78249.97,78164.86,78178.26,78270.05650000021,78368.43176645669,78171.68123354373,25.20378896,23.80304851128932,33.289597872456625,39.86830283868436,39.76663899454371,42.98691825247797,45.79802815087586,47.91349589398874,49.06828023224601,0,1
1777720500,78178.27,78234.06,78178.26,78212.34,78273.34150000021,78358.51450354408,78188.16849645635,7.66708774,37.513727278385225,41.25588498453316,44.438119199271654,40.51126198953844,42.409907163163034,44.7886630027997,46.96240862120937,48.35806248245393,0,0
1777721400,78210.62,78216.76,78128.48,78171.41,78270.32550000021,78364.92866201203,78175.7223379884,24.07785901,29.960127576703,35.585245792226104,40.461082269207374,38.04825389088227,40.13502003951739,42.74345917822779,45.33709964564033,47.19689732879686,0,1
1777722300,78171.41,78171.42,78093.09,78147.04,78261.4765000002,78366.83200343733,78156.12099656306,16.38513653,26.283812808762804,32.619119638650574,38.26521263472058,35.333686764766426,37.62971990589512,40.49360594721063,43.520245358927504,45.87164481151083,0,1
1777723200,78147.05,78172.76,78098.93,78141.99,78252.72100000021,78366.86896083098,78138.57303916944,16.93101713,25.526554803449017,32.00489200113887,37.80731809839909,33.66928938295265,35.75477727097637,38.607225070305795,41.875194879243416,44.61103091965884,0,1
1777724100,78141.09,78268.65,78133.39,78245.56,78249.03950000022,78359.04937946642,78139.02962053401,29.61352009,55.91612913485155,52.42098560663957,50.80840157247459,43.04513749479611,41.31018004953077,41.67694963393552,43.38173641172858,45.32102680029345,0,0
1777725000,78245.55,78260.53,78179.71,78214.04,78248.4000000002,78359.0656151306,78137.7343848698,12.34172633,48.839970122257704,47.58914493563644,47.55053997317787,45.317141215216274,43.40316834489933,42.990770812091284,43.982794772286844,45.52721935805191,0,0
1777725900,78214.04,78219.99,78175.24,78213.16,78248.04750000019,78359.1142261149,78136.98077388547,9.35846297,48.639480147110376,47.453460739062024,47.4590449987933,46.38530097713915,44.753265809620224,43.982479684751446,44.47860419611187,45.70233221087101,0,0
1777726800,78213.16,78432.22,78213.16,78389.76,78254.7255000002,78381.84996180041,78127.6010382,53.3785422,73.81045519835862,67.87619436821204,62.89081931250956,57.1307476726756,52.460908662484165,49.2921940588538,47.82111707784046,47.71813786153838,1,0
1777727700,78389.76,78389.76,78289.5,78301.13,78255.8815000002,78384.24631363378,78127.51668636664,19.43677536,57.35297272528274,55.78578870770229,54.27507047169521,56.458268190188946,53.56920201089021,50.735215091931245,48.958927310677865,48.4515606657351,0,0
1777728600,78301.13,78365,78284.49,78365,78257.8315000002,78391.47417274861,78124.1888272518,14.49716381,64.08550231252386,61.304720574527714,58.66926936764063,58.881494382358326,56.14770819876938,53.0839940880638,50.72261206265642,49.620029748352614,0,0
1777729500,78365,78394,78315,78367.8,78260.5400000002,78400.63618043906,78120.44381956133,15.27485169,64.37315916565257,61.538570468866055,58.855941544811095,60.21003242561219,57.9446622888016,54.96278883935319,52.26774897782922,50.70353345021747,0,0
1777730400,78367.81,78389.42,78305.01,78308,78260.5110000002,78400.56762571304,78120.45437428736,13.14954965,53.66353668250004,53.82020744120068,53.31730883096096,57.01511993340644,56.569844006267964,54.708881861985965,52.48952875831086,50.986867449397764,0,0
1777731300,78308,78480,78305,78413.98,78265.89550000019,78420.13975589891,78111.65124410146,44.87386151,65.52306690161419,62.966629870658316,60.425167097037786,59.990874902032374,58.702105961064746,56.543936975024266,53.98625748864621,52.07593676042145,1,0
1777732200,78413.98,78458.96,78360,78398.2,78270.4650000002,78434.39750448857,78106.53249551183,22.84292673,62.73388609671783,60.96884900897357,58.98506687274575,60.47986195550297,59.457686977034356,57.527250760346334,54.98377056297869,52.88438332847164,0,0
1777733100,78398.2,78477.65,78386.03,78415.34,78276.2425000002,78451.64520810943,78100.83979189096,17.77899905,64.6412350116891,62.40828018066957,60.097473966488444,61.444071068086274,60.44121804491276,58.61192396486261,56.04441479407739,53.750192133216906,0,0
1777734000,78415.33,78480,78415.33,78435.36,78283.88500000021,78472.53361044193,78095.2363895585,31.61543745,66.94656293695314,64.12531230331209,61.41388271791838,62.78469168569918,61.6692494643792,59.83712137340694,57.19882872396806,54.69338487595283,1,0
1777734900,78435.36,78439.21,78355.19,78377.9,78290.2125000002,78482.52528690688,78097.89971309352,25.6155095,54.950117409189176,55.97229476342264,55.73094364788071,59.37849322456091,59.77026456406035,58.97827101563265,57.02360958674729,54.80964941117736,0,0
1777735800,78377.9,78445.12,78365.55,78433.99,78299.0120000002,78500.50976195317,78097.51423804724,11.25069159,62.5855007540154,61.30795186542827,59.65553882461714,60.34322254499459,60.282826997849654,59.49597787114279,57.63565848370172,55.40040417974563,0,0
1777736700,78433.99,78486.49,78406.91,78483.53,78310.6895000002,78526.05997874608,78095.31902125431,16.27092234,68.14823200260253,65.42047993852754,62.79297428804367,62.88185124176106,61.99537797807562,60.81253388611718,58.74777583439112,56.31132015781671,0,0
1777737600,78483.53,78560,78444.35,78541.54,78328.85350000022,78557.3608208713,78100.34617912913,35.1092309,73.52558108797282,69.6215261772321,66.11588432758498,66.25168870949658,64.53742737779444,62.770087728587164,60.30116874051126,57.52133888685447,1,0
1777738500,78541.53,78594.99,78493.57,78501.05,78343.28900000021,78576.94967029306,78109.62832970735,35.56725549,64.63924628470124,63.626653245155616,61.95667007845156,64.9391709773261,64.23383600024817,62.960435621157934,60.77623795546045,58.07636746488185,0,0
1777739400,78501.05,78501.05,78417.86,78418,78355.6185000002,78577.42271805076,78133.81428194964,16.74645648,50.13840057402259,53.188904487770415,54.3977009801121,59.06403773254826,60.55219216275559,60.78898425818293,59.69233317436188,57.63205264878081,0,0
1777740300,78418,78492,78417.99,78446.03,78370.5680000002,78573.63698009647,78167.49901990393,13.70299386,54.18538334534289,55.9017794398626,56.334058193784884,57.482908586205426,59.00205458845792,59.70293874300064,59.150825498004835,57.474755084333694,0,0
1777741200,78446.02,78454.88,78407.12,78423.92,78384.6645000002,78559.48404178134,78209.84495821907,34.9249803,50.41942531408716,53.19961013809228,54.37281745611305,55.341259362148854,57.067906438336045,58.257754608576555,58.300651875160185,57.086105543766294,0,1
1777742100,78423.95,78450,78402.41,78417.44,78393.2585000002,78556.38813908551,78230.12886091489,50.139577,49.24905241362017,52.37517561504446,53.781845981207,53.85821748859666,55.50366283057218,56.95051483223609,57.45415526657222,56.65783918660976,0,1
1777743000,78417.44,78483.51,78417.44,78417.5,78403.43150000021,78544.46694000889,78262.39605999153,18.08629414,49.261775271264526,52.382767429865076,53.786854521116275,53.12049245923087,54.46336436366981,55.93545985393142,56.72967128989977,56.26919629963297,0,0
1777743900,78417.5,78436.33,78362,78393.08,78412.4275000002,78523.54934866371,78301.30565133668,16.09731132,44.0215814410547,48.86050227860157,51.34791811886665,50.99049736891622,52.59574366864707,54.36324705941367,55.60550428828574,55.59567866135739,0,0
1777744800,78393.07,78393.07,78308.01,78318.12,78408.8455000002,78527.05193024369,78290.63906975671,19.4553926,31.87775140606253,39.745394163242175,44.65436320594689,45.3679457660792,48.3122938335121,51.1148353047089,53.339774270422375,54.15474370698328,0,0
1777745700,78318.12,78392.53,78308,78391.33,78413.35550000021,78521.20832799187,78305.50267200854,13.24749496,48.16936749262071,49.889833751910416,51.32767741364057,47.62888975899481,48.8381404729782,50.842612737420346,52.846925624920665,53.76702462015847,0,0
1777746600,78391.33,78450,78391.33,78406,78415.4055000002,78521.0397383686,78309.77126163179,9.83532791,50.91373145752811,51.70033619732933,52.56200074824937,49.66461297816207,49.792205714428576,51.03321795073345,52.68312713526476,53.579143854446734,0,0
1777747500,78405.99,78486.56,78400.79,78456.01,78419.8160000002,78524.49298234921,78315.13901765118,9.56036012,59.45246054728158,57.51462923321815,56.60239764398348,53.589621105690114,52.36634688735843,52.47353156906338,53.373341720686675,53.93691525251686,0,0
1777748400,78456.01,78503.94,78428.91,78448.58,78426.84500000022,78518.63036497011,78335.05963503032,38.47893962,57.71233489304724,56.393966575816386,55.84142196601924,54.991793840753246,53.70888678351108,53.344739348341825,53.804859557133774,54.160283554635,0,0
1777749300,78446.88,78469.34,78432,78440.52,78428.17200000021,78519.9424145917,78336.40158540872,40.93075673,55.65087087399088,55.09991605465422,54.97793598533659,55.04585494770373,54.172563207225465,53.73477861641125,53.989867628208124,54.245704691000384,0,0
1777750200,78440.53,78521.24,78436,78486.02,78432.56300000021,78526.55395451195,78338.57204548847,13.76160365,64.09705165253871,60.74928578354424,58.846637194770516,57.897570365623984,56.36480406599839,55.29355798688525,54.95549879325614,54.836939335777096,0,0
1777751100,78486.02,78494.51,78450,78484.47,78436.0195000002,78532.27982905167,78339.75917094873,18.06618822,63.61554133780522,60.461341529341624,58.6617105476343,59.17945594748281,57.73031655377947,56.44195432965333,55.74204775555407,55.348248626101146,0,0
1777752000,78487.74,78491.66,78423.14,78425.01,78435.50200000021,78531.8821564226,78339.12184357783,10.58918489,47.60902491097242,50.29932115177617,51.921094712375265,54.73938854962949,55.253318086445034,55.076924734569516,54.9645153835858,54.88925521934433,0,0
1777752900,78425.01,78439.57,78416,78432.39,78438.22650000021,78530.95072434445,78345.50227565596,21.39597891,49.45075718524024,51.42522683418619,52.6483652116108,53.08230769190784,53.97728766902542,54.26543631226211,54.45890273367157,54.574343547966315,0,0
1777753800,78432.39,78482.62,78424.93,78439.67,78438.51050000021,78531.21587367557,78345.80512632485,22.16017556,51.41629957516614,52.60210433179353,53.39724599036436,52.842206011850685,53.51889322328146,53.89580698326909,54.19364581911756,54.39504907376879,0,0
1777754700,78439.66,78462.28,78415.02,78458.67,78437.26750000022,78528.17424407102,78346.36075592942,22.05178359,56.559480281840564,55.71360915529949,55.380635412946965,54.277907583575086,54.2504652006208,54.299763021498066,54.410783438572125,54.514918172089764,0,0
1777755600,78458.67,78522.52,78450,78450.01,78432.69100000022,78510.39674054523,78354.98525945522,40.72895573,53.54527105128026,53.92097791939077,54.24738932778136,54.099442751482925,54.14063610687746,54.21558855436311,54.34081122154622,54.460923603662586,0,1
1777756500,78450.01,78497.02,78450,78497.02,78432.48950000023,78509.50296098935,78355.4760390111,12.58940838,65.26776192713221,61.41013262628468,59.13578646040702,57.7547876888838,56.563801613346534,55.814376125901234,55.350714279365995,55.092669878446415,0,0
1777757400,78497.01,79155,78497.01,78801.45,78451.66200000021,78629.55273935063,78273.7712606498,294.99112205,88.05009887928773,82.21219943989121,76.58386698213342,69.9834935643875,65.1132675555281,61.68055908456567,59.18806930229817,57.558081656759576,1,0
1777758300,78802.9,78906.18,78708.7,78724.69,78465.59500000023,78679.53684969606,78251.65315030441,47.48599089,73.80829550148106,71.42543695997065,68.6271702514691,70.70446526217907,67.21732402367562,63.84608750132234,60.93626468196567,58.818750320687855,0,0
1777759200,78724.69,78801.5,78656.18,78777.27,78483.26250000023,78735.45974984897,78231.06525015149,36.27422078,76.80633238817596,74.01985266507475,70.86047639236759,72.36215896362691,69.48483357080866,66.10692420437843,62.80534867955268,60.20066871563212,0,0
1777760100,78777.27,78780.74,78604.23,78625.99,78493.69000000024,78751.32584639438,78236.05415360609,36.37548559,55.48705045646219,57.36842966214157,58.05538471386109,64.86529431288425,65.44603226791963,64.1650365283258,62.02864596277966,59.94319243804207,0,0
1777761000,78625.99,78750.58,78625.98,78655.86,78505.60800000024,78770.0071547142,78241.20884528628,35.34113551,58.16218157069894,59.37347418024487,59.60747856594161,62.11938424656456,63.42184623869471,63.100244895418925,61.64933570813184,59.891399869151414,0,0
1777761900,78655.55,78874.16,78655.55,78833.98,78527.65300000024,78822.60402785624,78232.70197214423,35.00963089,70.49732790094401,69.02572830371955,67.36304529967023,65.57255627514205,65.28980692703632,64.4170189861524,62.703106078930084,60.72179336320306,0,0
1777762800,78833.97,78833.97,78690,78730,78548.24700000024,78839.29287877581,78257.20112122466,25.49786439,58.708736273287194,59.808936829832184,60.10760446529089,62.69074655248711,63.462850227968275,63.39300072919235,62.28965332905896,60.63880640562389,0,0
1777763700,78729.99,78807.47,78721.92,78802.01,78568.78100000022,78870.40272666552,78267.15927333492,16.07332517,63.623473293704464,63.553687031054345,63.073829174850346,63.122216791770725,63.4931291623303,63.428708796272794,62.470229572201156,60.903795553390296,0,0
1777764600,78802.01,78819.06,78688,78689.29,78582.94550000022,78879.21916872653,78286.67183127391,18.00057396,52.26310789223627,54.69083371328646,56.04844105430643,58.906525252528596,60.55903067931568,61.48695877783138,61.35888730664191,60.33898084065358,0,0
1777765500,78689.28,78714.62,78624.95,78682.31,78594.26050000024,78887.54893551579,78300.97206448468,24.1910003,51.59752064533708,54.171062648742414,55.63519391442462,56.53879395063551,58.42970800245793,59.86120408247828,60.33205521265627,59.77826100502529,0,0
1777766400,78682.31,78759.97,78553.54,78572.27,78600.44500000023,78886.3073253634,78314.58267463704,37.5368177,41.805265979466355,46.43995081253199,49.44570569105325,51.48937238158375,54.43312227248261,56.878703355823546,58.34746886978137,58.56568735116227,0,0
1777767300,78570.34,78641.58,78500.49,78632.01,78610.01950000023,78886.487678234,78333.55132176646,26.13462036,48.04983183429674,50.68538735693926,52.53312152600671,51.087379869261504,53.183877300634826,55.50241091162704,57.252885796518214,57.84929644259654,0,0
1777768200,78632,78680.4,78616.4,78638.41,78617.63900000023,78888.35740600353,78346.92059399693,11.84094624,48.73734528744812,51.14633414246873,52.86522844262195,51.116857005865114,52.5046962479128,54.53439385181408,56.380521274511146,57.239936233494014,0,0
1777769100,78638.41,78654.44,78490,78551.71,78621.00100000022,78886.64319031168,78355.35880968877,53.5923945,40.30675487310593,44.83795769680034,47.96889721632777,47.97740735133273,49.94911673087531,52.37963026181102,54.731583620552456,56.112483639249135,0,1
1777770000,78551.7,78551.71,78284.95,78366.24,78618.06250000023,78893.43383682753,78342.69116317293,62.61741346,28.152771452077417,34.67298191916281,39.533505425323554,41.32519463524777,44.85707179363781,48.44481951900031,51.86606909178251,54.163438028332195,0,1
1777770900,78366.24,78396.68,78222,78289.4,78610.91300000022,78911.46892504967,78310.35707495076,39.28640833,24.571530891218003,31.396464742498637,36.65739539992395,36.3608296888732,40.37020277659142,44.65629623533327,48.94183989902767,52.09371318416551,0,0
1777771800,78289.4,78289.4,78143,78238.99,78600.87900000022,78935.14184572503,78266.61615427541,28.50315551,22.391458780137654,29.373171074375634,34.86535307270371,32.86700038162442,36.70452554251949,41.26004619956491,46.14631578122024,50.02820935600279,0,0
1777772700,78238.99,78290,78215.5,78250,78590.44550000023,78953.59113597273,78227.29986402774,16.26674413,24.107218721266648,30.460689603107113,35.605791203233494,31.663844992365767,34.6232468960487,38.86018917812984,43.90551204148979,48.249343923921366,0,0
1777773600,78250,78307.12,78116,78191.08,78577.49900000023,78976.44566318151,78178.55233681895,50.8259303,21.183314593165193,27.905680320728607,33.41652723495393,29.784762656547187,32.38405803760867,36.42585387648512,41.619821795666766,46.399919959994754,0,1
1777774500,78191.08,78202.91,78106.03,78106.04,78557.95000000023,79006.04500142988,78109.85499857058,18.5970431,17.59072874423846,24.597012840899268,30.501492242741733,27.190887748723227,29.7883763053722,33.79722253524382,39.1879919449857,44.41783749462244,0,0
1777775400,78106.04,78184.88,78098.33,78110.03,78523.37900000022,78996.9574300732,78049.80056992723,17.65209084,18.34873465485049,25.060225081379784,30.806479862717353,26.125556415051506,28.21232589737473,31.855667545496257,37.16973953589914,42.658054547964014,0,0
1777776300,78110.04,78198.86,78110.04,78162.86,78495.28750000024,78984.17354608778,78006.4014539127,23.0276452,28.50689742518456,31.27166782911773,34.8812682800676,28.69861212208462,29.232106541289063,31.725889830745473,36.327157863501796,41.62292848261435,0,0
1777777200,78162.86,78185.6,78120.01,78129.26,78462.88700000024,78958.57117016766,77967.20282983281,12.5103802,26.097763234284244,29.54134730951479,33.52887809716023,29.119979715799705,29.335186797364305,31.240435937138656,35.35775635578937,40.52460292142348,0,0
1777778100,78129.26,78143.49,78102.58,78109.51,78437.06300000023,78949.59575383863,77924.53024616183,16.66921707,24.668138577323774,28.51102373134721,32.725701198208654,28.815501723573455,29.060465775358605,30.633899891407225,34.37965169515478,39.43245935868927,0,0
1777779000,78109.5,78206.36,78109.5,78130.21,78410.78050000024,78929.61002094527,77891.95097905521,10.01426842,29.397360721575097,31.301333274813302,34.49679937845306,30.05841749919338,29.80742160851017,30.78221842105302,33.93989192082028,38.69326607833691,0,0
1777779900,78130.2,78223.54,78128.53,78196.02,78378.88250000024,78867.26656331659,77890.49843668389,13.50873598,42.73225141936247,39.6255862347108,39.912833713141666,34.84200186695209,33.08014315057705,32.74741126853253,34.752133965661784,38.778022456189085,0,0
1777780800,78196,78210.2,78107.27,78133.79,78349.07200000025,78820.58201750326,77877.56198249724,13.96882473,35.363716806294306,35.15056892033766,36.81316921933421,34.996285393644875,33.770285073830586,33.28144630226701,34.80905324490119,38.44825395292987,0,0
1777781700,78133.8,78230.6,78133.79,78212.57,78319.60000000024,78745.67897660869,77893.52102339179,21.71397161,48.48369284842073,44.039936843298335,42.86271269681834,39.51811111847161,37.19350233031984,35.672221978051745,36.12775090181507,38.956588761145184,0,0
1777782600,78212.57,78230,78180,78180.01,78294.13600000025,78688.48681783122,77899.78518216927,10.61829086,44.16139527811369,41.431833621913526,41.11082863057704,40.47497237019257,38.606279427517734,36.952135676687696,36.88547700468628,39.18161102121503,0,0
1777783500,78180,78193.96,78134,78164.86,78268.26350000025,78623.28697594556,77913.24002405493,8.3857314,42.12288857876313,40.200996368872666,40.28575978562923,40.33798436953262,39.13785174130271,37.674104719395466,37.35912262814148,39.274282416456636,0,0
1777784400,78164.85,78258.21,78146.02,78230.6,78251.18000000025,78577.78986210149,77924.57013789902,11.45520699,53.08603782702067,47.69304329119538,45.40589530767376,44.015513830364,41.9895822579336,39.90053551312878,38.83539700857775,40.03962431416016,0,0
1777785300,78230.59,78247.89,78209.84,78209.84,78230.07150000024,78506.16428926306,77953.97871073741,10.22738913,49.62300970005387,45.68472432616198,44.11937907633509,44.85011907826299,43.22129628067639,41.18591080491394,39.81387233966121,40.55281522434214,0,0
1777786200,78209.85,78229.31,78202.92,78202.92,78208.29700000024,78411.10254123354,78005.49145876693,7.34086111,48.39527590157562,44.98316580112759,43.67515619788941,44.916642439695295,43.80858612082679,42.029745248516974,40.552342834156406,40.955574367686275,0,0
1777787100,78200,78248.93,78195.6,78239.86,78192.70450000024,78322.20480968259,78063.20419031789,3.87963305,55.28513885254844,49.575977817532305,46.756992653270316,47.2463101286138,45.73105001972863,43.70668581940927,41.84143354606725,41.73924740858137,0,0
1777788000,78239.87,78239.87,78140.17,78141.37,78181.46100000024,78285.23381563179,78077.6881843687,18.49222794,39.062455305666845,39.74642278571785,40.40860574071005,43.49636645716582,43.73617427505837,42.82662736747785,41.54214629458876,41.55808153377559,0,0
1777788900,78141.36,78157.94,78073.01,78104.64,78172.22300000025,78268.5431035478,78075.9028964527,18.22911711,34.639961140961915,36.728860097707944,38.319090768395014,40.11261327743688,41.400402882608226,41.471567974195644,40.85453398074864,41.11906140322399,0,1
1777789800,78104.64,78168.31,78104.63,78140.64,78167.30550000024,78259.4399986761,78075.17100132437,10.41801207,42.13161120886197,41.56059503521692,41.5114289239179,40.8366041563269,41.45380026681112,41.49135176553371,40.95539984567268,41.159200824314254,0,0
1777790700,78140.63,78337.86,78140.01,78281.18,78168.86450000024,78267.37768795877,78070.35131204172,31.76329164,61.97988811919199,56.10176726231468,51.96368295203396,48.46918570932079,46.336455931978975,44.738110764818366,43.11916661947868,42.51761595504156,1,0
1777791600,78281.18,78441.7,78281.18,78342.43,78176.43200000023,78300.5370798736,78052.32692012687,19.36286976,67.62579228369198,60.82235034529427,55.680921986837255,54.645768027307525,51.16508740308407,48.31238622714634,45.64819286602377,44.18168271779181,1,0
